480.4241027832031,254.70867919921875
480.95709228515625,255.693603515625
485.0617980957031,261.34295654296875
485.84686279296875,259.0331115722656
485.43524169921875,258.8042907714844
485.37078857421875,258.9033203125
486.945068359375,259.1850280761719
490.3661193847656,261.24688720703125
491.41949462890625,257.603515625
494.5137634277344,264.78924560546875
496.4783935546875,264.7144775390625
499.4266357421875,265.297607421875
499.7340087890625,268.32177734375
502.00006103515625,266.5989990234375
502.052001953125,265.7742004394531
502.555908203125,267.2044677734375
503.8892822265625,269.4955749511719
504.7359924316406,273.54205322265625
506.57080078125,274.3592834472656
509.46160888671875,272.7149353027344
509.93011474609375,272.2794189453125
508.97515869140625,275.5067443847656
510.29095458984375,278.6745910644531
512.0917358398438,278.9098205566406
513.8428955078125,278.41473388671875
515.45654296875,277.7216796875
513.9805908203125,279.6332702636719
512.8050537109375,279.8660888671875
513.40185546875,279.4508056640625
512.2546997070312,281.1849670410156
511.31475830078125,283.9211730957031
510.19805908203125,287.3099365234375
512.550048828125,290.7543029785156
511.6956787109375,295.8904724121094
511.924560546875,299.6238098144531
513.8226318359375,298.85382080078125
517.3330078125,301.2158203125
520.0390625,304.0374755859375
521.7799682617188,307.8460388183594
524.8694458007812,303.6998291015625
527.003173828125,298.0771179199219
526.404296875,301.57037353515625
525.8703002929688,304.6697998046875
522.2603149414062,314.1615905761719
521.14404296875,317.8840637207031
520.8399658203125,319.54034423828125
519.44775390625,318.1874084472656
519.5980224609375,317.2787780761719
520.749267578125,315.0986328125
523.2991943359375,317.0700378417969
524.757080078125,315.95440673828125
525.4950561523438,314.8953552246094
526.669189453125,315.9605407714844
528.339599609375,321.1294250488281
530.1456298828125,325.63092041015625
532.0162353515625,328.19122314453125
535.4127197265625,327.20574951171875
538.0843505859375,329.0158996582031
536.9429321289062,332.3832702636719
535.39599609375,332.6736755371094
535.7835083007812,327.6484680175781
534.1182861328125,329.60174560546875
534.1495971679688,334.4808349609375
533.65380859375,337.35260009765625
534.9122314453125,338.44049072265625
536.3418579101562,340.5396728515625
537.5377197265625,341.30718994140625
542.5382080078125,350.30181884765625
546.4384765625,356.983154296875
549.3623046875,359.1080017089844
550.5906982421875,362.1370849609375
551.5922241210938,362.8534240722656
552.5315551757812,364.2438659667969
552.3128662109375,365.7325744628906
552.6671752929688,366.2810974121094
552.768310546875,367.47174072265625
551.427490234375,368.651611328125
550.80126953125,368.43963623046875
549.7586059570312,366.430419921875
550.6043090820312,367.5578308105469
551.5983276367188,369.3366394042969
553.7550659179688,377.047119140625
553.7584838867188,382.6260681152344
556.39453125,387.2208251953125
558.9005126953125,389.5870361328125
560.802978515625,390.9156799316406
564.25537109375,392.2754211425781
568.7110595703125,387.16119384765625
574.5595092773438,386.9805908203125
574.811767578125,393.0545959472656
575.150634765625,395.943115234375
571.8519287109375,401.99786376953125
569.2625732421875,404.703125
568.6436767578125,406.62432861328125
567.9718017578125,407.27081298828125
569.2257080078125,412.58087158203125
571.1632080078125,411.40838623046875
570.7982177734375,413.856689453125
573.857421875,418.7177429199219
575.238525390625,421.80059814453125
574.0823974609375,419.3970031738281
578.2811279296875,416.01190185546875
579.9468383789062,421.1678466796875
588.4780883789062,432.8533020019531
591.385986328125,438.818603515625
595.3154296875,436.0105895996094
599.0089111328125,439.8524169921875
596.3641967773438,442.2691650390625
592.9598999023438,449.3814392089844
588.782470703125,448.9839782714844
585.3134155273438,450.0695495605469
584.3711547851562,453.6611022949219
587.701171875,465.390380859375
587.821044921875,461.5540771484375
592.1761474609375,466.8185119628906
596.58837890625,469.57135009765625
601.727783203125,472.81707763671875
609.1773071289062,486.3584289550781
615.3439331054688,489.2608642578125
618.7118530273438,491.6552429199219
624.4591674804688,500.4669189453125
626.5919189453125,502.08172607421875
625.50146484375,506.6892395019531
624.9364013671875,511.9122314453125
624.6460571289062,516.011962890625
620.8694458007812,518.602294921875
618.2000122070312,520.8116455078125
619.4525756835938,519.123291015625
622.4141235351562,524.6507568359375
626.9495239257812,532.1878662109375
633.9088745117188,543.84716796875
635.9966430664062,549.527099609375
640.6502685546875,552.239990234375
644.0827026367188,560.691650390625
648.3502197265625,559.6275634765625
653.3657836914062,575.6888427734375
653.601318359375,583.22216796875
654.09326171875,589.93212890625
655.6447143554688,592.2113037109375
655.2734375,596.8964233398438
656.49365234375,586.6859130859375
654.0424194335938,585.9896240234375
649.684814453125,593.9888305664062
651.5432739257812,607.68701171875
658.702880859375,620.0288696289062
661.47314453125,626.5459594726562
667.3118286132812,638.93017578125
674.9202880859375,652.9750366210938
678.6214599609375,659.6526489257812
685.8399658203125,671.207763671875
690.8180541992188,676.1058349609375
688.7478637695312,668.993896484375
685.5160522460938,666.74853515625
684.4240112304688,673.552978515625
681.9402465820312,674.0147705078125
680.4319458007812,679.2349853515625
685.3948974609375,693.389892578125
689.3718872070312,708.1121826171875
695.43994140625,726.2078247070312
